2013-11-24 00:00:00,2.7870680044
2014-06-15 22:00:00,10.7511148278
2014-07-02 00:00:00,5.02495010222e-06
2014-07-02 02:00:00,0.12123953087
2014-07-02 04:00:00,5.02495010222e-06
2014-07-02 06:00:00,5.02495010222e-06
2014-07-02 08:00:00,2.07257041439e-06
2014-07-02 10:00:00,2.64050147312e-06
2014-07-02 12:00:00,7.25043704475e-07
2014-07-02 14:00:00,1.88892074368e-06
2014-07-02 16:00:00,0.0
2014-07-02 18:00:00,0.050863991
2014-07-02 20:00:00,6.4430044595
2014-07-02 22:00:00,9.5645206244
2014-07-03 00:00:00,13.4092809376
2014-07-03 02:00:00,2.4846711264
2014-07-03 04:00:00,0.00696767
2014-07-03 06:00:00,0.0
2014-07-03 08:00:00,1.03608475836e-06
2014-07-03 10:00:00,0.000697803084758
2014-07-03 12:00:00,0.00348487108476
2014-07-03 14:00:00,1.03608475836e-06
2014-07-03 16:00:00,1.03608475836e-06
2014-07-03 18:00:00,0.0
2014-07-03 20:00:00,0.0
2014-07-03 22:00:00,0.006270903
2014-07-04 00:00:00,0.0034845600437
2014-07-04 02:00:00,2.39676841131e-06
2014-07-04 04:00:00,1.88892074368e-06
2014-07-04 06:00:00,0.00139489089776
2014-07-04 08:00:00,1.35689776047e-06
2014-07-04 10:00:00,0.002090301
2014-07-04 12:00:00,0.00697005444863
2014-07-04 14:00:00,2.89229629674e-06
2014-07-04 16:00:00,0.000699151448629
2014-07-04 18:00:00,0.00209404234639
2014-07-04 20:00:00,3.74134638957e-06
2014-07-04 22:00:00,0.00069812389776
2014-07-05 00:00:00,1.35689776047e-06
2014-07-05 02:00:00,2.3844486291e-06
2014-07-05 04:00:00,2.6214886627e-06
2014-07-05 06:00:00,0.0
2014-07-05 08:00:00,1.35689776047e-06
2014-07-05 10:00:00,0.0
2014-07-05 12:00:00,1.35689776047e-06
2014-07-05 14:00:00,1.35689776047e-06
2014-07-05 16:00:00,4.24919405721e-06
2014-07-05 18:00:00,0.00279060222838
2014-07-05 20:00:00,5.02495010222e-06
2014-07-05 22:00:00,5.02495010222e-06
2014-07-22 00:00:00,0.0
2014-07-22 02:00:00,0.033444816
2014-07-22 04:00:00,0.036928651
2014-07-22 06:00:00,2.9689241919
2014-07-22 08:00:00,0.0647993311
2014-07-22 10:00:00,1.2074972129
2014-07-22 12:00:00,0.0641025641
2014-07-22 14:00:00,0.1351727983
2014-07-22 16:00:00,0.8152173912
2014-07-22 18:00:00,0.1393534003
2014-07-22 20:00:00,1.1747491638
2014-07-22 22:00:00,0.04877369
2014-07-23 00:00:00,0.0710702341
2014-07-23 02:00:00,0.6953734671
2014-07-23 04:00:00,1.2256131549
2014-07-23 06:00:00,4.1178929767
2014-07-23 08:00:00,3.7869286511
2014-07-23 10:00:00,0.011845039
2014-07-23 12:00:00,0.0
2014-07-23 14:00:00,0.0
2014-07-23 16:00:00,2.0763656633
2014-07-23 18:00:00,0.1498049053
2014-07-23 20:00:00,0.008361204
2014-07-23 22:00:00,5.2313266445
2014-07-24 00:00:00,4.6857580823
2014-07-24 02:00:00,0.8570234113
2014-07-24 04:00:00,1.1001950947
2014-07-24 06:00:00,0.4988851729
2014-07-24 08:00:00,0.0682831661
2014-07-24 10:00:00,0.032051282
2014-07-24 12:00:00,3.5653567447
2014-07-24 14:00:00,3.4364548493
2014-07-24 16:00:00,0.5344202898
2014-07-24 18:00:00,0.0104529126101
2014-07-24 20:00:00,0.0919732442
2014-07-24 22:00:00,0.0808249722
2014-07-25 00:00:00,5.1407469343
2014-07-25 02:00:00,0.7601727982
2014-07-25 04:00:00,0.071767001
2014-07-25 06:00:00,0.1923076923
2014-07-25 08:00:00,0.1205406912
2014-07-25 10:00:00,0.002787068
2014-07-25 12:00:00,0.009057971
2014-07-25 14:00:00,0.016722408
2014-07-25 16:00:00,0.010451505
2014-07-25 18:00:00,1.3224637681
2014-07-25 20:00:00,0.024386845
2014-07-25 22:00:00,0.1609531772
2014-08-11 00:00:00,4.29990639775e-06
2014-08-11 02:00:00,4.29990639775e-06
2014-08-11 04:00:00,2.89229629674e-06
2014-08-11 06:00:00,3.74134638957e-06
2014-08-11 08:00:00,1.56472274675e-06
2014-08-11 10:00:00,1.56472274675e-06
2014-08-11 12:00:00,3.74134638957e-06
2014-08-11 14:00:00,3.74134638957e-06
2014-08-11 16:00:00,1.35689776047e-06
2014-08-11 18:00:00,1.35689776047e-06
2014-08-11 20:00:00,5.02495010222e-06
2014-08-11 22:00:00,5.02495010222e-06
2014-08-12 00:00:00,5.02495010222e-06
2014-08-12 02:00:00,2.89229629674e-06
2014-08-12 04:00:00,4.24919405721e-06
2014-08-12 06:00:00,2.07257041439e-06
2014-08-12 08:00:00,2.07257041439e-06
2014-08-12 10:00:00,2.07257041439e-06
2014-08-12 12:00:00,2.07257041439e-06
2014-08-12 14:00:00,1.56472274675e-06
2014-08-12 16:00:00,0.007664437
2014-08-12 18:00:00,1.35689776047e-06
2014-08-12 20:00:00,1.35689776047e-06
2014-08-12 22:00:00,1.35689776047e-06
2014-08-13 00:00:00,1.35689776047e-06
2014-08-13 02:00:00,4.29990639775e-06
2014-08-13 04:00:00,4.24919405721e-06
2014-08-13 06:00:00,2.07257041439e-06
2014-08-13 08:00:00,2.07257041439e-06
2014-08-13 10:00:00,2.07257041439e-06
2014-08-13 12:00:00,0.00418216672275
2014-08-13 14:00:00,3.74134638957e-06
2014-08-13 16:00:00,0.0
2014-08-13 18:00:00,0.0
2014-08-13 20:00:00,3.74134638957e-06
2014-08-13 22:00:00,7.99044724771e-07
2014-08-14 00:00:00,7.99044724771e-07
2014-08-14 02:00:00,7.99044724771e-07
2014-08-14 04:00:00,7.99044724771e-07
2014-08-14 06:00:00,0.0
2014-08-14 08:00:00,1.56472274675e-06
2014-08-14 10:00:00,1.30689239241e-06
2014-08-14 12:00:00,0.0
2014-08-14 14:00:00,0.0
2014-08-14 16:00:00,0.0
2014-08-14 18:00:00,0.0
2014-08-14 20:00:00,0.0
2014-08-14 22:00:00,0.0
2014-08-31 00:00:00,7.25043704475e-07
2014-08-31 02:00:00,7.25043704475e-07
2014-08-31 04:00:00,2.64050147312e-06
2014-08-31 06:00:00,3.50086167298e-06
2014-08-31 08:00:00,0.009754738
2014-08-31 10:00:00,0.0
2014-08-31 12:00:00,0.00209165789776
2014-08-31 14:00:00,0.0
2014-08-31 16:00:00,0.0
2014-08-31 18:00:00,0.0111513938121
2014-08-31 20:00:00,2.36365830836e-06
2014-08-31 22:00:00,0.000698310932426
2014-09-01 00:00:00,1.88892074368e-06
2014-09-01 02:00:00,1.88892074368e-06
2014-09-01 04:00:00,1.36068365295e-06
2014-09-01 06:00:00,0.0104528325735
2014-09-01 08:00:00,2.09325157197e-06
2014-09-01 10:00:00,1.61877060712e-06
2014-09-01 12:00:00,2.09325157197e-06
2014-09-01 14:00:00,0.000698860251572
2014-09-01 16:00:00,2.09325157197e-06
2014-09-01 18:00:00,2.36365830836e-06
2014-09-01 20:00:00,3.12933633033e-06
2014-09-01 22:00:00,4.53694643134e-06
2014-09-02 00:00:00,2.89229629674e-06
2014-09-02 02:00:00,2.09325157197e-06
2014-09-02 04:00:00,2.09325157197e-06
2014-09-02 06:00:00,2.09325157197e-06
2014-09-02 08:00:00,4.29990639775e-06
2014-09-02 10:00:00,4.29990639775e-06
2014-09-02 12:00:00,0.0013951194039
2014-09-02 14:00:00,0.000698352403904
2014-09-02 16:00:00,0.00139435372588
2014-09-02 18:00:00,1.32757354999e-06
2014-09-02 20:00:00,0.00627299625157
2014-09-02 22:00:00,1.58540390433e-06
2014-09-03 00:00:00,0.00557602492074
2014-09-03 02:00:00,8.52835985312e-07
2014-09-03 04:00:00,0.00139489089776
2014-09-03 06:00:00,1.35689776047e-06
2014-09-03 08:00:00,2.97566836759e-06
2014-09-03 10:00:00,0.005574136
2014-09-03 12:00:00,0.0
2014-09-03 14:00:00,0.0
2014-09-03 16:00:00,0.0
2014-09-03 18:00:00,2.09325157197e-06
2014-09-03 20:00:00,2.36365830836e-06
2014-09-03 22:00:00,0.00348592825157
2014-09-20 00:00:00,0.1059085842
2014-09-20 02:00:00,0.018115942
2014-09-20 04:00:00,0.0090593786101
2014-09-20 06:00:00,1.2137681159
2014-09-20 08:00:00,0.046683389
2014-09-20 10:00:00,0.0940643442447
2014-09-20 12:00:00,2.488851728
2014-09-20 14:00:00,1.1043756969
2014-09-20 16:00:00,0.0961538462
2014-09-20 18:00:00,2.7452619844
2014-09-20 20:00:00,5.620819398
2014-09-20 22:00:00,0.022993311
2014-09-21 00:00:00,0.009754738
2014-09-21 02:00:00,2.2526477145
2014-09-21 04:00:00,0.5588071348
2014-09-21 06:00:00,2.8079710144
2014-09-21 08:00:00,0.1741917503
2014-09-21 10:00:00,0.0578316611
2014-09-21 12:00:00,0.013936105678
2014-09-21 14:00:00,6.555880714
2014-09-21 16:00:00,0.052954292
2014-09-21 18:00:00,0.1351727983
2014-09-21 20:00:00,0.4215440357
2014-09-21 22:00:00,0.031354515
2014-09-22 00:00:00,0.1581661093
2014-09-22 02:00:00,1.7398272018
2014-09-22 04:00:00,0.027173913
2014-09-22 06:00:00,0.1734949832
2014-09-22 08:00:00,1.9997212934
2014-09-22 10:00:00,0.032051282
2014-09-22 12:00:00,0.0034845600437
2014-09-22 14:00:00,1.4353400221
2014-09-22 16:00:00,3.6385172798
2014-09-22 18:00:00,0.029264214
2014-09-22 20:00:00,0.007664437
2014-09-22 22:00:00,0.024386845
2014-09-23 00:00:00,0.9559643255
2014-09-23 02:00:00,0.027173913
2014-09-23 04:00:00,1.2263099219
2014-09-23 06:00:00,0.4605629878
2014-09-23 08:00:00,0.000697619835985
2014-09-23 10:00:00,0.02090301
2014-09-23 12:00:00,0.1790691194
2014-09-23 14:00:00,0.1602564102
2014-09-23 16:00:00,0.2661649944
2014-09-23 18:00:00,2.8309643255
2014-09-23 20:00:00,0.00418249092074
2014-09-23 22:00:00,0.1163600891
2014-10-10 00:00:00,1.35689776047e-06
2014-10-10 02:00:00,1.35689776047e-06
2014-10-10 04:00:00,1.35689776047e-06
2014-10-10 06:00:00,1.35689776047e-06
2014-10-10 08:00:00,0.0
2014-10-10 10:00:00,0.0
2014-10-10 12:00:00,0.0
2014-10-10 14:00:00,7.25043704475e-07
2014-10-10 16:00:00,0.000697492043704
2014-10-10 18:00:00,0.00069812389776
2014-10-10 20:00:00,1.35689776047e-06
2014-10-10 22:00:00,1.35689776047e-06
2014-10-11 00:00:00,1.35689776047e-06
2014-10-11 02:00:00,1.35689776047e-06
2014-10-11 04:00:00,1.35689776047e-06
2014-10-11 06:00:00,0.00975609489776
2014-10-11 08:00:00,1.35689776047e-06
2014-10-11 10:00:00,1.35689776047e-06
2014-10-11 12:00:00,0.0
2014-10-11 14:00:00,0.0
2014-10-11 16:00:00,1.88892074368e-06
2014-10-11 18:00:00,1.88892074368e-06
2014-10-11 20:00:00,0.0926700112
2014-10-11 22:00:00,0.0
2014-10-12 00:00:00,0.035535117
2014-10-12 02:00:00,3.6461817171
2014-10-12 04:00:00,8.9952619845
2014-10-12 06:00:00,6.3635730211
2014-10-12 08:00:00,4.7637959865
2014-10-12 10:00:00,0.002787068
2014-10-12 12:00:00,7.25043704475e-07
2014-10-12 14:00:00,0.000696767
2014-10-12 16:00:00,0.009754738
2014-10-12 18:00:00,0.000696767
2014-10-12 20:00:00,2.9515050169
2014-10-12 22:00:00,12.0122630991
2014-10-13 00:00:00,7.516025641
2014-10-13 02:00:00,7.6240245263
2014-10-13 04:00:00,3.7513935339
2014-10-13 06:00:00,2.6135730212
2014-10-13 08:00:00,1.8624581941
2014-10-13 10:00:00,0.0
2014-10-13 12:00:00,7.25043704475e-07
2014-10-13 14:00:00,7.25043704475e-07
2014-10-13 16:00:00,7.25043704475e-07
2014-10-13 18:00:00,0.1930044592
2014-10-13 20:00:00,10.8674749163
2014-10-13 22:00:00,13.568840579
2014-12-09 00:00:00,0.0
2014-12-09 02:00:00,7.65678021978e-07
2014-12-09 04:00:00,0.00696984328812
2014-12-09 06:00:00,2.17328812299e-06
2014-12-09 08:00:00,3.4061794951e-06
2014-12-09 10:00:00,3.9283810551e-06
2014-12-09 12:00:00,5.28527881557e-06
2014-12-09 14:00:00,5.28527881557e-06
2014-12-09 16:00:00,4.77743114793e-06
2014-12-09 18:00:00,1.80176278034e-06
2014-12-09 20:00:00,1.80176278034e-06
2014-12-09 22:00:00,0.000699159982519
2014-12-10 00:00:00,4.77743114793e-06
2014-12-10 02:00:00,4.77743114793e-06
2014-12-10 04:00:00,4.77743114793e-06
2014-12-10 06:00:00,5.28527881557e-06
2014-12-10 08:00:00,3.74134638957e-06
2014-12-10 10:00:00,3.74134638957e-06
2014-12-10 12:00:00,1.40761010101e-06
2014-12-10 14:00:00,0.000698655920744
2014-12-10 16:00:00,1.88892074368e-06
2014-12-10 18:00:00,2.61396444815e-06
2014-12-10 20:00:00,1.88892074368e-06
2014-12-10 22:00:00,1.88892074368e-06
2014-12-11 00:00:00,2.26044608632e-06
2014-12-11 02:00:00,2.26044608632e-06
2014-12-11 04:00:00,0.000699027446086
2014-12-11 06:00:00,2.26044608632e-06
2014-12-11 08:00:00,3.29653084469e-06
2014-12-11 10:00:00,3.24581850414e-06
2014-12-11 12:00:00,3.24581850414e-06
2014-12-11 14:00:00,3.42053338747e-06
2014-12-11 16:00:00,2.6214886627e-06
2014-12-11 18:00:00,0.000697803084758
2014-12-11 20:00:00,0.0
2014-12-11 22:00:00,2.95154252701e-06
2014-12-12 00:00:00,1.543932426e-06
2014-12-12 02:00:00,1.03608475836e-06
2014-12-12 04:00:00,7.65678021978e-07
2014-12-12 06:00:00,8.52835985312e-07
2014-12-12 08:00:00,3.75366617178e-06
2014-12-12 10:00:00,2.39676841131e-06
2014-12-12 12:00:00,3.75366617178e-06
2014-12-12 14:00:00,3.24581850414e-06
2014-12-12 16:00:00,1.88892074368e-06
2014-12-12 18:00:00,8.52835985312e-07
2014-12-12 20:00:00,7.65678021978e-07
2014-12-12 22:00:00,2.71758141342e-06
2014-12-29 00:00:00,0.4988851727
2014-12-29 02:00:00,0.1637402452
2014-12-29 04:00:00,0.024386845
2014-12-29 06:00:00,0.0968506132
2014-12-29 08:00:00,6.2841415837
2014-12-29 10:00:00,0.0675863991
2014-12-29 12:00:00,0.1518952062
2014-12-29 14:00:00,2.0373467112
2014-12-29 16:00:00,0.0891861761
2014-12-29 18:00:00,3.4253065775
2014-12-29 20:00:00,0.0139360650437
2014-12-29 22:00:00,0.2236622074
2014-12-30 00:00:00,0.3274804905
2014-12-30 02:00:00,1.0974080267
2014-12-30 04:00:00,1.286928651
2014-12-30 06:00:00,10.3358416959
2014-12-30 08:00:00,5.6960702343
2014-12-30 10:00:00,0.1191471572
2014-12-30 12:00:00,0.7971014491
2014-12-30 14:00:00,0.712792642
2014-12-30 16:00:00,0.011148272
2014-12-30 18:00:00,0.0
2014-12-30 20:00:00,0.2466555183
2014-12-30 22:00:00,4.8710981049
2014-12-31 00:00:00,0.7977982163
2014-12-31 02:00:00,0.058528428
2014-12-31 04:00:00,0.024386845
2014-12-31 06:00:00,0.4772853957
2014-12-31 08:00:00,0.047380156
2014-12-31 10:00:00,0.9692028984
2014-12-31 12:00:00,0.3915830547
2014-12-31 14:00:00,0.01393534
2014-12-31 16:00:00,2.8853121516
2014-12-31 18:00:00,2.5006967671
2014-12-31 20:00:00,0.0048780940437
2014-12-31 22:00:00,0.4724080268
2015-01-01 00:00:00,0.03483835
2015-01-01 02:00:00,0.042502787
2015-01-01 04:00:00,0.025083612
2015-01-01 06:00:00,1.3147993311
2015-01-01 08:00:00,0.000697492043704
2015-01-01 10:00:00,1.4882943142
2015-01-01 12:00:00,2.1760033444
2015-01-01 14:00:00,0.022296544
2015-01-01 16:00:00,0.0411092531
2015-01-01 18:00:00,0.0634057971
2015-01-01 20:00:00,2.2491638796
2015-01-01 22:00:00,0.02787068
2015-01-18 00:00:00,3.6942586406
2015-01-18 02:00:00,2.8051839466
2015-01-18 04:00:00,1.8088071349
2015-01-18 06:00:00,0.9956800445
2015-01-18 08:00:00,0.9754738015
2015-01-18 10:00:00,0.8319397993
2015-01-18 12:00:00,1.5893255296
2015-01-18 14:00:00,0.4863433668
2015-01-18 16:00:00,6.7008082494
2015-01-18 18:00:00,6.9293478258
2015-01-18 20:00:00,21.064659978
2015-01-18 22:00:00,21.9307413612
2015-01-19 00:00:00,18.9423076931
2015-01-19 02:00:00,12.9584726874
2015-01-19 04:00:00,16.6576086954
2015-01-19 06:00:00,9.3206521744
2015-01-19 08:00:00,12.1767001119
2015-01-19 10:00:00,13.0650780385
2015-01-19 12:00:00,11.5907190633
2015-01-19 14:00:00,0.5562734367
2015-01-19 16:00:00,0.3846153846
2015-01-19 18:00:00,0.7866499444
2015-01-19 20:00:00,5.0160256414
2015-01-19 22:00:00,0.7831661094
2015-01-20 00:00:00,3.8064381273
2015-01-20 02:00:00,1.7091694541
2015-01-20 04:00:00,2.3021181715
2015-01-20 06:00:00,4.2070791527
2015-01-20 08:00:00,2.3822463769
2015-01-20 10:00:00,2.408723523
2015-01-20 12:00:00,2.1404682276
2015-01-20 14:00:00,0.1525919732
2015-01-20 16:00:00,0.002090301
2015-01-20 18:00:00,12.8023968785
2015-01-20 20:00:00,10.6389353422
2015-01-20 22:00:00,12.3655239685
2015-01-21 00:00:00,11.9620958742
2015-01-21 02:00:00,13.2678372342
2015-01-21 04:00:00,10.1198439238
2015-01-21 06:00:00,5.8110367895
2015-01-21 08:00:00,3.1967670013
2015-01-21 10:00:00,0.0
2015-01-21 12:00:00,0.004877369
2015-01-21 14:00:00,0.000696767
2015-01-21 16:00:00,0.000696767
2015-01-21 18:00:00,1.1057692309
2015-01-21 20:00:00,8.0009754749
2015-01-21 22:00:00,2.483277592
2015-02-07 00:00:00,1.8436454851
2015-02-07 02:00:00,1.5273132666
2015-02-07 04:00:00,2.3488015608
2015-02-07 06:00:00,3.3138238574
2015-02-07 08:00:00,1.815078038
2015-02-07 10:00:00,0.000696767
2015-02-07 12:00:00,0.0
2015-02-07 14:00:00,0.0
2015-02-07 16:00:00,0.0
2015-02-07 18:00:00,0.7796822742
2015-02-07 20:00:00,7.4477424761
2015-02-07 22:00:00,2.355769231
2015-02-08 00:00:00,4.8425306579
2015-02-08 02:00:00,3.697045708
2015-02-08 04:00:00,0.2399412181
2015-02-08 06:00:00,0.002090301
2015-02-08 08:00:00,5.07847667638e-07
2015-02-08 10:00:00,2.76829375396e-06
2015-02-08 12:00:00,3.75366617178e-06
2015-02-08 14:00:00,1.88892074368e-06
2015-02-08 16:00:00,0.000696767
2015-02-08 18:00:00,0.0808249721
2015-02-08 20:00:00,0.1741917503
2015-02-08 22:00:00,0.1734949833
2015-02-09 00:00:00,0.0
2015-02-09 02:00:00,0.1734949833
2015-02-09 04:00:00,0.1734949833
2015-02-09 06:00:00,0.4459308807
2015-02-09 08:00:00,0.000697619835985
2015-02-09 10:00:00,0.0
2015-02-09 12:00:00,0.0
2015-02-09 14:00:00,0.0
2015-02-09 16:00:00,2.1425585286
2015-02-09 18:00:00,0.0
2015-02-09 20:00:00,0.4487179487
2015-02-09 22:00:00,0.2842809364
2015-02-10 00:00:00,0.9817447047
2015-02-10 02:00:00,0.002090301
2015-02-10 04:00:00,0.0
2015-02-10 06:00:00,0.000696767
2015-02-10 08:00:00,8.52835985312e-07
2015-02-10 10:00:00,3.75366617178e-06
2015-02-10 12:00:00,0.002090301
2015-02-10 14:00:00,0.00627270476278
2015-02-10 16:00:00,0.0
2015-02-10 18:00:00,0.000696767
2015-02-10 20:00:00,0.000696767
2015-02-10 22:00:00,2.20973374578e-06
2015-02-27 00:00:00,0.1825529543
2015-02-27 02:00:00,0.0933667782
2015-02-27 04:00:00,4.365942029
2015-02-27 06:00:00,0.8319397993
2015-02-27 08:00:00,0.044593088
2015-02-27 10:00:00,0.4828595317
2015-02-27 12:00:00,2.4163879599
2015-02-27 14:00:00,0.9496934224
2015-02-27 16:00:00,2.6484113712
2015-02-27 18:00:00,0.0634057971
2015-02-27 20:00:00,0.9002229653
2015-02-27 22:00:00,0.0515607581
2015-02-28 00:00:00,2.2888795984
2015-02-28 02:00:00,0.5358138237
2015-02-28 04:00:00,0.032051282
2015-02-28 06:00:00,0.0738573021
2015-02-28 08:00:00,4.6746098105
2015-02-28 10:00:00,0.0766443701
2015-02-28 12:00:00,1.7607302116
2015-02-28 14:00:00,0.4577759196
2015-02-28 16:00:00,6.7356466001
2015-02-28 18:00:00,0.8012820513
2015-02-28 20:00:00,0.105909383245
2015-02-28 22:00:00,0.1616499442
2015-03-01 00:00:00,1.0444537345
2015-03-01 02:00:00,0.8897714603
2015-03-01 04:00:00,0.039715719
2015-03-01 06:00:00,0.6305741359
2015-03-01 08:00:00,0.1511984393
2015-03-01 10:00:00,0.0229940360437
2015-03-01 12:00:00,0.1672240802
2015-03-01 14:00:00,1.7265886286
2015-03-01 16:00:00,1.9711538464
2015-03-01 18:00:00,0.0
2015-03-01 20:00:00,0.5650780378
2015-03-01 22:00:00,0.02090301
2015-03-02 00:00:00,0.1888238572
2015-03-02 02:00:00,0.1881270902
2015-03-02 04:00:00,0.008361204
2015-03-02 06:00:00,4.492753623
2015-03-02 08:00:00,3.3765328874
2015-03-02 10:00:00,0.0647993311
2015-03-02 12:00:00,0.1219342252
2015-03-02 14:00:00,0.022993311
2015-03-02 16:00:00,0.9078874023
2015-03-02 18:00:00,1.5370680044
2015-03-02 20:00:00,2.3634336678
2015-03-02 22:00:00,0.005574136
2015-03-19 00:00:00,10.6159420299
2015-03-19 02:00:00,8.5744147154
2015-03-19 04:00:00,5.4469760313
2015-03-19 06:00:00,8.6336399121
2015-03-19 08:00:00,3.3274108138
2015-03-19 10:00:00,2.0930880715
2015-03-19 12:00:00,2.8553511706
2015-03-19 14:00:00,6.7649108137
2015-03-19 16:00:00,1.7210144929
2015-03-19 18:00:00,8.1166387968
2015-03-19 20:00:00,8.1744704574
2015-03-19 22:00:00,5.6598383504
2015-03-20 00:00:00,3.9088628764
