2013-11-24 00:00:00,2.7870680044
2015-03-20 02:00:00,8.338907469
2015-03-20 04:00:00,3.5103121516
2015-03-20 06:00:00,3.1521739131
2015-03-20 08:00:00,1.7502787068
2015-03-20 10:00:00,2.2080546264
2015-03-20 12:00:00,2.1801839466
2015-03-20 14:00:00,2.1801839466
2015-03-20 16:00:00,0.7741081383
2015-03-20 18:00:00,1.6018673357
2015-03-20 20:00:00,2.6219342252
2015-03-20 22:00:00,3.20164437
2015-03-21 00:00:00,2.1871516165
2015-03-21 02:00:00,2.8156354515
2015-03-21 04:00:00,0.8124303233
2015-03-21 06:00:00,5.2013656638
2015-03-21 08:00:00,3.7019230768
2015-03-21 10:00:00,5.4027313267
2015-03-21 12:00:00,0.647993311
2015-03-21 14:00:00,0.7169732443
2015-03-21 16:00:00,0.3163322184
2015-03-21 18:00:00,0.0613154961
2015-03-21 20:00:00,3.2608695652
2015-03-21 22:00:00,0.9002229655
2015-03-22 00:00:00,1.206800446
2015-03-22 02:00:00,1.6109253066
2015-03-22 04:00:00,1.282051282
2015-03-22 06:00:00,1.5252229656
2015-03-22 08:00:00,0.0599219621
2015-03-22 10:00:00,0.0376254181
2015-03-22 12:00:00,0.8974358973
2015-03-22 14:00:00,0.2884615384
2015-03-22 16:00:00,4.246794872
2015-03-22 18:00:00,1.7091694538
2015-03-22 20:00:00,0.6779542921
2015-03-22 22:00:00,1.9356187292
2015-08-06 00:00:00,5.02495010222e-06
2015-08-06 02:00:00,0.00557677650147
2015-08-06 04:00:00,7.25043704475e-07
2015-08-06 06:00:00,0.0
2015-08-06 08:00:00,0.0
2015-08-06 10:00:00,0.0
2015-08-06 12:00:00,0.00418110984767
2015-08-06 14:00:00,0.0
2015-08-06 16:00:00,0.0
2015-08-06 18:00:00,7.25043704475e-07
2015-08-06 20:00:00,1.2938963212
2015-08-06 22:00:00,1.7830267561
2015-08-07 00:00:00,7.25043704475e-07
2015-08-07 02:00:00,0.000697492043704
2015-08-07 04:00:00,0.0
2015-08-07 06:00:00,0.042502787
2015-08-07 08:00:00,0.0076651620437
2015-08-07 10:00:00,0.021599777
2015-08-07 12:00:00,0.3435061316
2015-08-07 14:00:00,0.3170289855
2015-08-07 16:00:00,0.1435340022
2015-08-07 18:00:00,0.0034845600437
2015-08-07 20:00:00,0.0069683950437
2015-08-07 22:00:00,7.25043704475e-07
2015-08-08 00:00:00,0.000696767
2015-08-08 02:00:00,0.002787068
2015-08-08 04:00:00,0.011845039
2015-08-08 06:00:00,0.000697619835985
2015-08-08 08:00:00,0.000696767
2015-08-08 10:00:00,0.0
2015-08-08 12:00:00,1.35689776047e-06
2015-08-08 14:00:00,1.35689776047e-06
2015-08-08 16:00:00,0.0
2015-08-08 18:00:00,7.25043704475e-07
2015-08-08 20:00:00,7.25043704475e-07
2015-08-08 22:00:00,7.25043704475e-07
2015-08-09 00:00:00,7.25043704475e-07
2015-08-09 02:00:00,0.000701791950102
2015-08-09 04:00:00,5.02495010222e-06
2015-08-09 06:00:00,4.25927208025e-06
2015-08-09 08:00:00,2.13265380548e-06
2015-08-09 10:00:00,2.64050147312e-06
2015-08-09 12:00:00,0.0933667781
2015-08-09 14:00:00,0.00139626918365
2015-08-09 16:00:00,5.02495010222e-06
2015-08-09 18:00:00,0.0689799331
2015-08-09 20:00:00,0.042502787
2015-08-09 22:00:00,0.001393534
2015-08-26 00:00:00,0.1693143812
2015-08-26 02:00:00,0.1351727983
2015-08-26 04:00:00,0.5232720178
2015-08-26 06:00:00,0.004180602
2015-08-26 08:00:00,0.025083612
2015-08-26 10:00:00,2.4658584168
2015-08-26 12:00:00,0.0759476031
2015-08-26 14:00:00,0.8291527313
2015-08-26 16:00:00,0.0648001301447
2015-08-26 18:00:00,0.005574136
2015-08-26 20:00:00,1.680602007
2015-08-26 22:00:00,1.5530936454
2015-08-27 00:00:00,0.7936176142
2015-08-27 02:00:00,0.1017279822
2015-08-27 04:00:00,0.0139360650437
2015-08-27 06:00:00,0.2933389075
2015-08-27 08:00:00,4.8278985511
2015-08-27 10:00:00,0.0271744208477
2015-08-27 12:00:00,0.1456243033
2015-08-27 14:00:00,0.004180602
2015-08-27 16:00:00,0.7901337794
2015-08-27 18:00:00,0.00487885972173
2015-08-27 20:00:00,1.1503623187
2015-08-27 22:00:00,1.275083612
2015-08-28 00:00:00,0.1602564102
2015-08-28 02:00:00,0.0759476031
2015-08-28 04:00:00,3.5284280937
2015-08-28 06:00:00,0.0968506132
2015-08-28 08:00:00,0.1449275363
2015-08-28 10:00:00,5.1017279823
2015-08-28 12:00:00,0.2396878483
2015-08-28 14:00:00,0.7636566332
2015-08-28 16:00:00,1.5356744705
2015-08-28 18:00:00,1.4374303231
2015-08-28 20:00:00,2.0916945372
2015-08-28 22:00:00,0.1059085842
2015-08-29 00:00:00,0.028567447
2015-08-29 02:00:00,0.1052118172
2015-08-29 04:00:00,1.7419175027
2015-08-29 06:00:00,0.03483835
2015-08-29 08:00:00,0.4229375695
2015-08-29 10:00:00,2.3460144925
2015-08-29 12:00:00,0.050167224
2015-08-29 14:00:00,0.014632872678
2015-08-29 16:00:00,0.1950947604
2015-08-29 18:00:00,6.1426978819
2015-08-29 20:00:00,0.8256688963
2015-08-29 22:00:00,0.1916109253
2015-09-15 00:00:00,7.5125418057
2015-09-15 02:00:00,9.1158026752
2015-09-15 04:00:00,8.2566889623
2015-09-15 06:00:00,11.629041249
2015-09-15 08:00:00,13.7527870678
2015-09-15 10:00:00,3.4719899664
2015-09-15 12:00:00,1.197742475
2015-09-15 14:00:00,0.006270903
2015-09-15 16:00:00,0.2362040134
2015-09-15 18:00:00,1.0479375696
2015-09-15 20:00:00,8.4636287627
2015-09-15 22:00:00,16.5238294314
2015-09-16 00:00:00,12.6400501666
2015-09-16 02:00:00,16.4722686721
2015-09-16 04:00:00,20.72254738
2015-09-16 06:00:00,16.6527313264
2015-09-16 08:00:00,15.6452062438
2015-09-16 10:00:00,3.3716555187
2015-09-16 12:00:00,2.9229375697
2015-09-16 14:00:00,5.0264771459
2015-09-16 16:00:00,0.2733860343
2015-09-16 18:00:00,4.7150222962
2015-09-16 20:00:00,11.043756968
2015-09-16 22:00:00,13.8370958751
2015-09-17 00:00:00,16.5523968784
2015-09-17 02:00:00,14.9714325534
2015-09-17 04:00:00,16.1852006698
2015-09-17 06:00:00,14.5596432558
2015-09-17 08:00:00,6.8959030105
2015-09-17 10:00:00,3.5709308805
2015-09-17 12:00:00,0.4751950948
2015-09-17 14:00:00,0.00696767
2015-09-17 16:00:00,0.147967974
2015-09-17 18:00:00,3.1661092532
2015-09-17 20:00:00,9.1722408029
2015-09-17 22:00:00,9.1722408029
2015-09-18 00:00:00,10.8173076923
2015-09-18 02:00:00,4.5582497214
2015-09-18 04:00:00,2.1760033446
2015-09-18 06:00:00,11.9223801561
2015-09-18 08:00:00,14.9066332234
2015-09-18 10:00:00,3.7625418065
2015-09-18 12:00:00,2.4693422521
2015-09-18 14:00:00,1.780239688
2015-09-18 16:00:00,0.1560758082
2015-09-18 18:00:00,2.3056020066
2015-09-18 20:00:00,2.1105072464
2015-09-18 22:00:00,0.032051282
2015-10-05 00:00:00,2.13265380548e-06
2015-10-05 02:00:00,2.13265380548e-06
2015-10-05 04:00:00,2.13265380548e-06
2015-10-05 06:00:00,2.13265380548e-06
2015-10-05 08:00:00,2.13265380548e-06
2015-10-05 10:00:00,2.13265380548e-06
2015-10-05 12:00:00,2.64050147312e-06
2015-10-05 14:00:00,5.07847667638e-07
2015-10-05 16:00:00,0.0
2015-10-05 18:00:00,0.0
2015-10-05 20:00:00,1.35689776047e-06
2015-10-05 22:00:00,0.0
2015-10-06 00:00:00,0.0
2015-10-06 02:00:00,4.29990639775e-06
2015-10-06 04:00:00,3.74134638957e-06
2015-10-06 06:00:00,3.74134638957e-06
2015-10-06 08:00:00,4.24919405721e-06
2015-10-06 10:00:00,0.00418267457041
2015-10-06 12:00:00,4.24919405721e-06
2015-10-06 14:00:00,2.89229629674e-06
2015-10-06 16:00:00,1.35689776047e-06
2015-10-06 18:00:00,0.0
2015-10-06 20:00:00,0.007664437
2015-10-06 22:00:00,0.000698899653805
2015-10-07 00:00:00,2.64050147312e-06
2015-10-07 02:00:00,4.29990639775e-06
2015-10-07 04:00:00,3.48351603523e-06
2015-10-07 06:00:00,0.0
2015-10-07 08:00:00,0.0
2015-10-07 10:00:00,1.35689776047e-06
2015-10-07 12:00:00,0.0
2015-10-07 14:00:00,0.0
2015-10-07 16:00:00,0.0
2015-10-07 18:00:00,1.5893255296
2015-10-07 20:00:00,2.0491917503
2015-10-07 22:00:00,5.0877926421
2015-10-08 00:00:00,7.2617056859
2015-10-08 02:00:00,6.949554069
2015-10-08 04:00:00,6.079292085
2015-10-08 06:00:00,16.8910256404
2015-10-08 08:00:00,20.460562988
2015-10-08 10:00:00,5.216694537
2015-10-08 12:00:00,1.4464882944
2015-10-08 14:00:00,0.1818561873
2015-10-08 16:00:00,0.008361204
2015-10-08 18:00:00,0.026477146
2015-10-08 20:00:00,1.1821456136
2015-10-08 22:00:00,1.1912035846
2015-10-25 00:00:00,0.0529542921
2015-10-25 02:00:00,0.9106744703
2015-10-25 04:00:00,0.0968506132
2015-10-25 06:00:00,0.0773411371
2015-10-25 08:00:00,0.0919732442
2015-10-25 10:00:00,1.8220457078
2015-10-25 12:00:00,0.4138795987
2015-10-25 14:00:00,0.1163600892
2015-10-25 16:00:00,0.1114827202
2015-10-25 18:00:00,0.013936192836
2015-10-25 20:00:00,0.4271181718
2015-10-25 22:00:00,1.4179208472
2015-10-26 00:00:00,2.2554347826
2015-10-26 02:00:00,0.2564102563
2015-10-26 04:00:00,0.020206243
2015-10-26 06:00:00,0.018115942
2015-10-26 08:00:00,0.2459587515
2015-10-26 10:00:00,1.936315496
2015-10-26 12:00:00,0.3846153846
2015-10-26 14:00:00,0.4368729097
2015-10-26 16:00:00,0.005574136
2015-10-26 18:00:00,0.3205128205
2015-10-26 20:00:00,0.1212374582
2015-10-26 22:00:00,1.8492196209
2015-10-27 00:00:00,0.018115942
2015-10-27 02:00:00,0.0299617060437
2015-10-27 04:00:00,0.1351727983
2015-10-27 06:00:00,0.004877369
2015-10-27 08:00:00,0.032051282
2015-10-27 10:00:00,0.5859810479
2015-10-27 12:00:00,0.025083612
2015-10-27 14:00:00,0.0738573021
2015-10-27 16:00:00,0.00487954228812
2015-10-27 18:00:00,5.2738294315
2015-10-27 20:00:00,0.5051560758
2015-10-27 22:00:00,0.0473801561
2015-10-28 00:00:00,1.3127090301
2015-10-28 02:00:00,0.2424749163
2015-10-28 04:00:00,0.2501393533
2015-10-28 06:00:00,0.0
2015-10-28 08:00:00,0.0940635452
2015-10-28 10:00:00,0.034141583
2015-10-28 12:00:00,0.4828595317
2015-10-28 14:00:00,0.3414158305
2015-10-28 16:00:00,0.1839464884
2015-10-28 18:00:00,0.0675863991
2015-10-28 20:00:00,0.03483835
2015-10-28 22:00:00,0.00278792083599
2015-11-14 00:00:00,4.77743114793e-06
2015-11-14 02:00:00,4.77743114793e-06
2015-11-14 04:00:00,4.77743114793e-06
2015-11-14 06:00:00,3.24581850414e-06
2015-11-14 08:00:00,3.24581850414e-06
2015-11-14 10:00:00,2.90083018647e-06
2015-11-14 12:00:00,0.00557464384767
2015-11-14 14:00:00,1.35689776047e-06
2015-11-14 16:00:00,1.35689776047e-06
2015-11-14 18:00:00,3.24581850414e-06
2015-11-14 20:00:00,4.77743114793e-06
2015-11-14 22:00:00,3.24581850414e-06
2015-11-15 00:00:00,3.24581850414e-06
2015-11-15 02:00:00,3.24581850414e-06
2015-11-15 04:00:00,4.01175312596e-06
2015-11-15 06:00:00,3.24581850414e-06
2015-11-15 08:00:00,1.35689776047e-06
2015-11-15 10:00:00,4.01175312596e-06
2015-11-15 12:00:00,2.20973374578e-06
2015-11-15 14:00:00,1.76112846284e-06
2015-11-15 16:00:00,1.03608475836e-06
2015-11-15 18:00:00,5.28527881557e-06
2015-11-15 20:00:00,3.9283810551e-06
2015-11-15 22:00:00,5.33599115611e-06
2015-11-16 00:00:00,6.06103486059e-06
2015-11-16 02:00:00,6.06103486059e-06
2015-11-16 04:00:00,6.06103486059e-06
2015-11-16 06:00:00,6.06103486059e-06
2015-11-16 08:00:00,6.06103486059e-06
2015-11-16 10:00:00,6.06103486059e-06
2015-11-16 12:00:00,6.06103486059e-06
2015-11-16 14:00:00,1.88892074368e-06
2015-11-16 16:00:00,2.39676841131e-06
2015-11-16 18:00:00,3.03465415246e-06
2015-11-16 20:00:00,0.030657748
2015-11-16 22:00:00,5.8458751398
2015-11-17 00:00:00,8.7332775923
2015-11-17 02:00:00,0.7483277593
2015-11-17 04:00:00,2.9096989966
2015-11-17 06:00:00,2.8762541806
2015-11-17 08:00:00,0.025780379
2015-11-17 10:00:00,1.543932426e-06
2015-11-17 12:00:00,3.75366617178e-06
2015-11-17 14:00:00,3.24581850414e-06
2015-11-17 16:00:00,0.000696767
2015-11-17 18:00:00,0.0
2015-11-17 20:00:00,2.30961044798e-06
2015-11-17 22:00:00,2.30961044798e-06
2015-12-04 00:00:00,4.5294222168e-06
2015-12-04 02:00:00,3.24581850414e-06
2015-12-04 04:00:00,3.80437851233e-06
2015-12-04 06:00:00,4.02157454916e-06
2015-12-04 08:00:00,3.16873856385e-06
2015-12-04 10:00:00,3.67658623149e-06
2015-12-04 12:00:00,2.12661827476e-06
2015-12-04 14:00:00,1.35689776047e-06
2015-12-04 16:00:00,5.28527881557e-06
2015-12-04 18:00:00,4.51960079359e-06
2015-12-04 20:00:00,3.24581850414e-06
2015-12-04 22:00:00,3.24581850414e-06
2015-12-05 00:00:00,4.5294222168e-06
2015-12-05 02:00:00,3.80437851233e-06
2015-12-05 04:00:00,0.00975849166617
2015-12-05 06:00:00,4.5294222168e-06
2015-12-05 08:00:00,5.29535683861e-06
2015-12-05 10:00:00,4.25927208025e-06
2015-12-05 12:00:00,4.25927208025e-06
2015-12-05 14:00:00,3.74134638957e-06
2015-12-05 16:00:00,3.42053338747e-06
2015-12-05 18:00:00,4.01175312596e-06
2015-12-05 20:00:00,3.24581850414e-06
2015-12-05 22:00:00,2.90083018647e-06
2015-12-06 00:00:00,2.90083018647e-06
2015-12-06 02:00:00,3.16873856385e-06
2015-12-06 04:00:00,3.16873856385e-06
2015-12-06 06:00:00,3.16873856385e-06
2015-12-06 08:00:00,3.16873856385e-06
2015-12-06 10:00:00,3.67658623149e-06
2015-12-06 12:00:00,2.13265380548e-06
2015-12-06 14:00:00,2.64050147312e-06
2015-12-06 16:00:00,0.00696921393243
2015-12-06 18:00:00,3.67658623149e-06
2015-12-06 20:00:00,3.67658623149e-06
2015-12-06 22:00:00,3.67658623149e-06
2015-12-07 00:00:00,3.67658623149e-06
2015-12-07 02:00:00,3.67658623149e-06
2015-12-07 04:00:00,1.40761010101e-06
2015-12-07 06:00:00,2.95154252701e-06
2015-12-07 08:00:00,2.95154252701e-06
2015-12-07 10:00:00,3.16873856385e-06
2015-12-07 12:00:00,0.000698174610101
2015-12-07 14:00:00,3.67658623149e-06
2015-12-07 16:00:00,3.67658623149e-06
2015-12-07 18:00:00,3.67658623149e-06
2015-12-07 20:00:00,3.67658623149e-06
2015-12-07 22:00:00,1.40761010101e-06
2015-12-23 00:00:00,4.5294222168e-06
2015-12-23 02:00:00,4.5294222168e-06
2015-12-23 04:00:00,4.5294222168e-06
2015-12-23 06:00:00,3.80437851233e-06
2015-12-23 08:00:00,4.5294222168e-06
2015-12-23 10:00:00,4.5294222168e-06
2015-12-23 12:00:00,4.5294222168e-06
2015-12-23 14:00:00,3.67658623149e-06
2015-12-23 16:00:00,5.07847667638e-07
2015-12-23 18:00:00,0.00487787684767
2015-12-23 20:00:00,0.000700443586231
2015-12-23 22:00:00,3.80437851233e-06
2015-12-24 00:00:00,2.95154252701e-06
2015-12-24 02:00:00,3.80437851233e-06
2015-12-24 04:00:00,0.00696903068365
2015-12-24 06:00:00,0.000697619835985
2015-12-24 08:00:00,1.88892074368e-06
2015-12-24 10:00:00,3.16270303313e-06
2015-12-24 12:00:00,3.24581850414e-06
2015-12-24 14:00:00,2.36365830836e-06
2015-12-24 16:00:00,2.36365830836e-06
2015-12-24 18:00:00,0.00627321261045
2015-12-24 20:00:00,0.000699163768411
2015-12-24 22:00:00,1.88892074368e-06
2015-12-25 00:00:00,2.39676841131e-06
2015-12-25 02:00:00,3.80437851233e-06
2015-12-25 04:00:00,2.26044608632e-06
2015-12-25 06:00:00,2.26044608632e-06
2015-12-25 08:00:00,3.29653084469e-06
2015-12-25 10:00:00,0.000699027446086
2015-12-25 12:00:00,4.5294222168e-06
2015-12-25 14:00:00,0.000700571378512
2015-12-25 16:00:00,2.39676841131e-06
2015-12-25 18:00:00,4.5294222168e-06
2015-12-25 20:00:00,4.02157454916e-06
2015-12-25 22:00:00,4.5294222168e-06
2015-12-26 00:00:00,3.80437851233e-06
2015-12-26 02:00:00,3.29653084469e-06
2015-12-26 04:00:00,3.29653084469e-06
2015-12-26 06:00:00,2.26044608632e-06
2015-12-26 08:00:00,2.26044608632e-06
2015-12-26 10:00:00,2.26044608632e-06
2015-12-26 12:00:00,0.000699027446086
2015-12-26 14:00:00,2.26044608632e-06
2015-12-26 16:00:00,3.29653084469e-06
2015-12-26 18:00:00,0.000699027446086
2015-12-26 20:00:00,3.80437851233e-06
2015-12-26 22:00:00,2.76829375396e-06
2015-12-27 00:00:00,2.76829375396e-06
2015-12-27 02:00:00,2.76829375396e-06
2015-12-27 04:00:00,0.000699027446086
2015-12-27 06:00:00,0.000699027446086
2015-12-27 08:00:00,0.000699027446086
2015-12-27 10:00:00,0.000699027446086
2015-12-27 12:00:00,2.26044608632e-06
2015-12-27 14:00:00,2.26044608632e-06
2015-12-27 16:00:00,3.29653084469e-06
2015-12-27 18:00:00,0.000700063530845
2015-12-27 20:00:00,2.26044608632e-06
2015-12-27 22:00:00,2.26044608632e-06
2015-12-28 00:00:00,2.26044608632e-06
2015-12-28 02:00:00,2.26044608632e-06
2015-12-28 04:00:00,2.26044608632e-06
2015-12-28 06:00:00,2.26044608632e-06
2015-12-28 08:00:00,2.26044608632e-06
2015-12-28 10:00:00,4.02157454916e-06
2015-12-28 12:00:00,2.39676841131e-06
2015-12-28 14:00:00,4.77743114793e-06
2015-12-28 16:00:00,4.77743114793e-06
2015-12-28 18:00:00,4.77743114793e-06
2015-12-28 20:00:00,5.28527881557e-06
2015-12-28 22:00:00,3.9283810551e-06
2015-12-29 00:00:00,4.51960079359e-06
2015-12-29 02:00:00,4.77743114793e-06
2015-12-29 04:00:00,5.33599115611e-06
2015-12-29 06:00:00,0.000698310932426
2015-12-29 08:00:00,4.51960079359e-06
2015-12-29 10:00:00,6.06103486059e-06
2015-12-29 12:00:00,5.28527881557e-06
2015-12-29 14:00:00,2.39298251883e-06
2015-12-29 16:00:00,2.39298251883e-06
2015-12-29 18:00:00,4.01175312596e-06
2015-12-29 20:00:00,4.01175312596e-06
2015-12-29 22:00:00,2.39298251883e-06
2015-12-30 00:00:00,3.24581850414e-06
2015-12-30 02:00:00,3.24581850414e-06
2015-12-30 04:00:00,3.24581850414e-06
2015-12-30 06:00:00,3.24581850414e-06
2015-12-30 08:00:00,2.39298251883e-06
2015-12-30 10:00:00,3.74134638957e-06
2015-12-30 12:00:00,4.01175312596e-06
2015-12-30 14:00:00,2.39298251883e-06
2015-12-30 16:00:00,0.00209106667802
2015-12-30 18:00:00,5.28527881557e-06
2015-12-30 20:00:00,5.28527881557e-06
2015-12-30 22:00:00,4.77743114793e-06
2015-12-31 00:00:00,4.77743114793e-06
2015-12-31 02:00:00,5.28527881557e-06
2015-12-31 04:00:00,4.77743114793e-06
2015-12-31 06:00:00,3.24581850414e-06
2015-12-31 08:00:00,1.35689776047e-06
2015-12-31 10:00:00,1.35689776047e-06
2015-12-31 12:00:00,2.39298251883e-06
2015-12-31 14:00:00,1.35689776047e-06
2015-12-31 16:00:00,2.39298251883e-06
2015-12-31 18:00:00,4.01175312596e-06
2015-12-31 20:00:00,4.01175312596e-06
2015-12-31 22:00:00,4.01175312596e-06
2016-01-01 00:00:00,4.01175312596e-06
2016-01-01 02:00:00,4.01175312596e-06
2016-01-01 04:00:00,3.24581850414e-06
2016-01-01 06:00:00,0.0062741488185
2016-01-01 08:00:00,3.24581850414e-06
2016-01-01 10:00:00,1.35689776047e-06
2016-01-01 12:00:00,4.01175312596e-06
2016-01-01 14:00:00,3.74134638957e-06
2016-01-01 16:00:00,4.77743114793e-06
2016-01-01 18:00:00,4.77743114793e-06
2016-01-01 20:00:00,4.77743114793e-06
2016-01-01 22:00:00,4.77743114793e-06
2016-01-02 00:00:00,4.77743114793e-06
2016-01-02 02:00:00,3.9283810551e-06
2016-01-02 04:00:00,5.28527881557e-06
2016-01-02 06:00:00,6.06103486059e-06
2016-01-02 08:00:00,6.06103486059e-06
2016-01-02 10:00:00,6.06103486059e-06
2016-01-02 12:00:00,5.28527881557e-06
2016-01-02 14:00:00,2.39298251883e-06
2016-01-02 16:00:00,5.28527881557e-06
2016-01-02 18:00:00,5.28527881557e-06
2016-01-02 20:00:00,5.33599115611e-06
2016-01-02 22:00:00,3.9283810551e-06
2016-01-03 00:00:00,5.28527881557e-06
2016-01-03 02:00:00,5.28527881557e-06
2016-01-03 04:00:00,5.33599115611e-06
2016-01-03 06:00:00,6.06103486059e-06
2016-01-03 08:00:00,5.33599115611e-06
2016-01-03 10:00:00,3.74134638957e-06
2016-01-03 12:00:00,2.39298251883e-06
2016-01-03 14:00:00,4.77743114793e-06
2016-01-03 16:00:00,5.33599115611e-06
2016-01-03 18:00:00,5.02495010222e-06
2016-01-03 20:00:00,6.06103486059e-06
2016-01-03 22:00:00,6.06103486059e-06
2016-01-04 00:00:00,0.2104236344
2016-01-04 02:00:00,4.4683667781
2016-01-04 04:00:00,2.8588350055
2016-01-04 06:00:00,5.1943979934
2016-01-04 08:00:00,1.9927536232
2016-01-04 10:00:00,2.7111204014
